"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","9111","TC-CHECKOUT-001: Should complete full checkout flow successfully","chromium:auth","Fri May 01 04:44:31 UTC 2026","passed","Fri May 01 04:44:40 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1749","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Fri May 01 04:43:56 UTC 2026","passed","Fri May 01 04:43:57 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","1948","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Fri May 01 04:43:58 UTC 2026","passed","Fri May 01 04:43:59 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1699","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Fri May 01 04:43:46 UTC 2026","passed","Fri May 01 04:43:48 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","1707","TC-REG-002: Should show error when registering with an existing email","chromium","Fri May 01 04:43:53 UTC 2026","passed","Fri May 01 04:43:55 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","4992","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Fri May 01 04:43:39 UTC 2026","passed","Fri May 01 04:43:44 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","2374","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Fri May 01 04:44:01 UTC 2026","passed","Fri May 01 04:44:03 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","3554","TC-LOGIN-001: Should login successfully with the newly registered account","webkit","Fri May 01 04:43:56 UTC 2026","passed","Fri May 01 04:44:00 UTC 2026","User Login","login/login.spec.ts","",""
"","2528","Authenticate: Login with test account from .env","setup","Fri May 01 04:44:27 UTC 2026","passed","Fri May 01 04:44:30 UTC 2026","","auth/auth.setup.ts","",""
"Verifies successful login with a freshly registered account: correct redirect, username in navbar, and successful logout.","3110","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Fri May 01 04:43:52 UTC 2026","passed","Fri May 01 04:43:55 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4774","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Fri May 01 04:43:47 UTC 2026","passed","Fri May 01 04:43:52 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2497","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Fri May 01 04:44:03 UTC 2026","passed","Fri May 01 04:44:05 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","7163","TC-CART-002: Cart should still contain products after navigating directly to cart","chromium","Fri May 01 04:43:32 UTC 2026","passed","Fri May 01 04:43:39 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Full end-to-end checkout flow: authenticated user adds two products by name, proceeds to checkout, verifies delivery address, places an order, pays with a test card, and confirms ""Order Placed!"" on the final page.","10784","TC-CHECKOUT-001: Should complete full checkout flow successfully","firefox:auth","Fri May 01 04:43:46 UTC 2026","passed","Fri May 01 04:43:57 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","13427","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Fri May 01 04:43:33 UTC 2026","passed","Fri May 01 04:43:47 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
