"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5338","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Sat Apr 18 08:27:03 UTC 2026","passed","Sat Apr 18 08:27:08 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","4265","TC-REG-001: Should register a new user account successfully","firefox","Sat Apr 18 08:26:46 UTC 2026","passed","Sat Apr 18 08:26:50 UTC 2026","User Registration","register/register.spec.ts","",""
"","5930","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Sat Apr 18 08:26:33 UTC 2026","passed","Sat Apr 18 08:26:39 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","1684","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Sat Apr 18 08:26:18 UTC 2026","passed","Sat Apr 18 08:26:20 UTC 2026","User Login","login/login.spec.ts","",""
"","1517","TC-LOGIN-003: Should show error when logging in with non-existent email","chromium","Sat Apr 18 08:26:20 UTC 2026","passed","Sat Apr 18 08:26:22 UTC 2026","User Login","login/login.spec.ts","",""
"","2405","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Sat Apr 18 08:27:14 UTC 2026","passed","Sat Apr 18 08:27:17 UTC 2026","User Login","login/login.spec.ts","",""
"","7927","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Sat Apr 18 08:26:54 UTC 2026","passed","Sat Apr 18 08:27:02 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","1925","TC-REG-002: Should show error when registering with an existing email","chromium","Sat Apr 18 08:26:25 UTC 2026","passed","Sat Apr 18 08:26:27 UTC 2026","User Registration","register/register.spec.ts","",""
"","5555","TC-CART-002: Cart should still contain products after navigating directly to cart","chromium","Sat Apr 18 08:26:10 UTC 2026","passed","Sat Apr 18 08:26:15 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","3263","TC-LOGIN-001: Should login successfully with the newly registered account","webkit","Sat Apr 18 08:27:08 UTC 2026","passed","Sat Apr 18 08:27:11 UTC 2026","User Login","login/login.spec.ts","",""
"","5291","TC-REG-001: Should register a new user account successfully","webkit","Sat Apr 18 08:27:17 UTC 2026","passed","Sat Apr 18 08:27:22 UTC 2026","User Registration","register/register.spec.ts","",""
"","2776","TC-REG-002: Should show error when registering with an existing email","webkit","Sat Apr 18 08:27:22 UTC 2026","passed","Sat Apr 18 08:27:25 UTC 2026","User Registration","register/register.spec.ts","",""
"","3210","Authenticate: Login with test account from .env","setup","Sat Apr 18 08:26:02 UTC 2026","passed","Sat Apr 18 08:26:05 UTC 2026","","auth/auth.setup.ts","",""
"","2395","TC-LOGIN-001: Should login successfully with the newly registered account","chromium","Sat Apr 18 08:26:15 UTC 2026","passed","Sat Apr 18 08:26:18 UTC 2026","User Login","login/login.spec.ts","",""
"","2394","TC-LOGIN-003: Should show error when logging in with non-existent email","firefox","Sat Apr 18 08:26:44 UTC 2026","passed","Sat Apr 18 08:26:46 UTC 2026","User Login","login/login.spec.ts","",""
"","2336","TC-LOGIN-002: Should show error when logging in with incorrect password","webkit","Sat Apr 18 08:27:12 UTC 2026","passed","Sat Apr 18 08:27:14 UTC 2026","User Login","login/login.spec.ts","",""
"","1648","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Sat Apr 18 08:26:42 UTC 2026","passed","Sat Apr 18 08:26:44 UTC 2026","User Login","login/login.spec.ts","",""
"","2763","TC-REG-002: Should show error when registering with an existing email","firefox","Sat Apr 18 08:26:50 UTC 2026","passed","Sat Apr 18 08:26:53 UTC 2026","User Registration","register/register.spec.ts","",""
"","7522","TC-CHECKOUT-001: Should complete full checkout flow successfully","chromium:auth","Sat Apr 18 08:27:26 UTC 2026","passed","Sat Apr 18 08:27:33 UTC 2026","Checkout Flow: Buy Clothes","checkout/checkout.spec.ts","",""
"","3927","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Sat Apr 18 08:26:06 UTC 2026","passed","Sat Apr 18 08:26:10 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","2837","TC-LOGIN-001: Should login successfully with the newly registered account","firefox","Sat Apr 18 08:26:39 UTC 2026","passed","Sat Apr 18 08:26:41 UTC 2026","User Login","login/login.spec.ts","",""
"","4615","TC-CART-001: Should add 2 products to cart and verify their details","firefox","Sat Apr 18 08:26:28 UTC 2026","passed","Sat Apr 18 08:26:32 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"","3455","TC-REG-001: Should register a new user account successfully","chromium","Sat Apr 18 08:26:22 UTC 2026","passed","Sat Apr 18 08:26:25 UTC 2026","User Registration","register/register.spec.ts","",""
