"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2116","Authenticate: Login with test account from .env","setup","Sat May 09 04:19:22 UTC 2026","passed","Sat May 09 04:19:24 UTC 2026","","auth/auth.setup.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1534","TC-LOGIN-002: Should show error when logging in with incorrect password","firefox","Sat May 09 04:19:12 UTC 2026","passed","Sat May 09 04:19:14 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","5198","TC-CART-002: Cart should still contain products after navigating directly to cart","webkit","Sat May 09 04:18:59 UTC 2026","passed","Sat May 09 04:19:04 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4207","TC-CART-002: Cart should still contain products after navigating directly to cart","chromium","Sat May 09 04:18:56 UTC 2026","passed","Sat May 09 04:19:00 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that logging in with a correct email but wrong password displays the appropriate error message and keeps the user on /login.","1370","TC-LOGIN-002: Should show error when logging in with incorrect password","chromium","Sat May 09 04:19:03 UTC 2026","passed","Sat May 09 04:19:04 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that logging in with a non-existent email address displays the appropriate error message.","2907","TC-LOGIN-003: Should show error when logging in with non-existent email","webkit","Sat May 09 04:19:11 UTC 2026","passed","Sat May 09 04:19:14 UTC 2026","User Login","login/login.spec.ts","",""
"Verifies that attempting to sign up with an already-registered email displays the ""Email Address already exist!"" error.","2096","TC-REG-002: Should show error when registering with an existing email","firefox","Sat May 09 04:19:20 UTC 2026","passed","Sat May 09 04:19:22 UTC 2026","User Registration","register/register.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","8723","TC-CART-001: Should add 2 products to cart and verify their details","webkit","Sat May 09 04:18:50 UTC 2026","passed","Sat May 09 04:18:58 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that products added to the cart are still present when navigating directly to /view_cart without using the modal.","4771","TC-CART-002: Cart should still contain products after navigating directly to cart","firefox","Sat May 09 04:19:04 UTC 2026","passed","Sat May 09 04:19:09 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
"Verifies that two specific products can be added to the cart by name and that their name, price, and quantity are correct in the cart view.","4002","TC-CART-001: Should add 2 products to cart and verify their details","chromium","Sat May 09 04:18:51 UTC 2026","passed","Sat May 09 04:18:55 UTC 2026","Add Product To Cart","cart/cart.spec.ts","",""
